Instituição;Código;TCB;TD;TC;SR;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78.862.083;b3S;I;2;S5;CAMPOS NOVOS;SC;03/2026;415.626;34;684;1.731;4.078;2.238;1.844;0;10.608;5.521;30.977;51.025;67.168;21.388;3.247;0;179.325;155;1.505;2.080;4.165;1.525;0;0;9.430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.599;88.103;44.411;42.628;16.718;5.680;0;200.139;3.190;11.420;1.514;0;0;0;0;16.124;0
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73.443.863;b3S;I;2;S5;BLUMENAU;SC;03/2026;410.208;2;35;89;71;4;0;0;201;2.951;28.263;70.835;105.148;31.666;13.680;0;252.543;354;4.802;11.947;14.612;3.253;5;0;34.972;45;648;1.959;4.846;3.764;10.242;4.215;25.719;2.454;55.939;22.301;285;0;0;0;80.979;0;0;0;0;0;0;0;0;219;7.026;3.718;2.025;1.161;1.646;0;15.795;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA;7.252.614;b3S;I;2;S5;PAIM FILHO;RS;03/2026;409.694;0;3;12;12;0;0;0;28;3.427;7.967;13.294;20.563;9.355;1.397;0;56.003;132;520;1.445;3.503;1.338;16;0;6.954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.383;166.219;48.165;37.398;18.472;11.165;0;288.802;6.166;13.570;19.239;8.976;4.683;5.273;0;57.908;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24.830.879;b3S;I;2;S5;MINEIROS;GO;03/2026;407.903;17;81;265;540;144;0;0;1.046;5.326;40.382;71.458;45.171;23.334;14.239;15.983;215.891;603;2.768;5.742;9.079;2.637;1;220;21.050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.080;29.017;60.138;22.354;9.987;1.242;17.507;149.325;6.656;10.371;3.003;0;0;1;561;20.591;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA;7.946.451;b3S;I;2;S5;TANGARA;SC;03/2026;407.440;20;244;812;1.786;719;574;0;4.155;3.574;10.874;22.099;43.315;20.970;8.530;0;109.363;295;626;1.568;2.755;277;0;0;5.521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.933;102.842;31.617;33.588;23.109;23.761;0;221.849;5.136;11.624;20.554;13.145;6.640;9.454;0;66.553;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4.261.151;b3S;I;2;S5;DONA EMMA;SC;03/2026;402.162;0;36;120;268;110;0;0;534;2.327;11.220;22.251;39.032;13.724;2.199;0;90.752;445;3.156;8.769;23.013;11.111;79;0;46.573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.161;76.307;35.786;47.333;26.614;14.093;0;201.295;4.052;12.845;15.084;15.842;8.604;6.581;0;63.008;0
SOCINAL S.A. CFI - PRUDENCIAL;1.000.083.577;n1;I;2;S5;ARARUAMA;RJ;03/2026;401.544;5;133;304;327;73;0;0;842;28;204;563;1.154;766;966;146;3.828;0;0;0;0;0;0;0;0;63;403;1.155;2.690;2.213;5.783;1.545;13.852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714;8.369;27.327;72.404;60.713;162.381;51.115;383.023;0
COOPERATIVA DE CRÉDITO UNICRED DO ESTADO DE SÃO PAULO LTDA.;71.884.498;b3S;I;2;S5;CAMPINAS;SP;03/2026;400.673;1;120;358;536;76;0;0;1.090;2.388;26.384;65.002;83.565;20.435;7.431;0;205.206;134;1.824;4.404;5.610;763;0;0;12.736;27;812;2.444;5.701;4.393;5.958;170;19.504;4.488;52.291;22.486;385;0;0;0;79.650;0;0;0;0;0;0;0;0;1.093;13.308;18.573;27.024;14.754;7.204;531;82.487;0
EMCASH SERVICOS FINANCEIROS SEP - PRUDENCIAL;1.000.085.283;n1;I;2;S5;BELO HORIZONTE;MG;03/2026;400.415;4.465;2.690;5.542;2.501;0;0;0;15.198;8.564;2.435;6.096;4.471;494;1.553;0;23.611;2;64;170;136;0;0;0;372;26.443;21.473;66.685;177.598;67.849;1.187;0;361.234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966.246;b3S;I;2;S4;ITAI;SP;03/2026;398.106;219;1.657;4.222;8.959;5.074;4.593;0;24.724;2.885;13.285;28.507;22.095;4.441;5.776;0;76.988;117;1.942;4.866;8.568;1.767;1;0;17.262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;845;113.626;77.940;39.708;17.357;7.979;0;257.456;5.250;12.663;3.764;0;0;0;0;21.677;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9.512.539;b3S;I;2;S5;ITAJAI;SC;03/2026;395.220;226;2.774;7.329;15.106;8.609;11.078;0;45.122;3.055;12.992;30.013;44.948;12.328;3.791;4;107.130;6.013;12.904;33.307;68.141;22.740;117;0;143.222;160;1.142;3.192;7.137;5.581;13.231;3.608;34.050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.136;12.276;18.674;17.818;6.293;3.498;0;65.697;0
COOPERATIVA DE CRÉDITO, CAPTAÇÃO, POUPANÇA E SOLUÇÕES FINANCEIRAS SICOOB CREDICAPITAL;4.529.074;b3S;I;2;S5;CASCAVEL;PR;03/2026;390.355;415;4.746;12.229;26.097;11.770;12.031;0;67.289;3.949;9.064;24.471;26.428;4.224;1.105;0;69.241;92;503;1.338;2.578;260;0;0;4.771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.555;71.749;70.040;52.393;18.530;9.906;0;231.172;5.475;7.817;1.521;2.290;589;191;0;17.883;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24.799.033;b3S;I;2;S5;QUIRINOPOLIS;GO;03/2026;389.234;0;63;152;185;25;0;0;425;15.462;40.601;67.534;61.339;6.661;6.209;0;197.807;324;2.666;5.844;8.095;693;0;0;17.623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.528;25.552;54.616;66.106;2.651;0;0;151.452;3.523;13.408;4.706;208;82;0;0;21.928;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4.490.531;b3S;I;2;S5;ORIZONA;GO;03/2026;378.611;27;168;454;981;205;11;0;1.846;2.199;9.123;17.313;18.913;6.287;1.225;0;55.061;248;322;988;1.510;219;0;0;3.287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.147;44.876;52.831;47.468;17.226;12.839;0;177.386;6.440;21.095;24.071;24.242;19.942;45.243;0;141.032;0
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19.449.602;b3S;I;2;S5;CARATINGA;MG;03/2026;378.112;7;210;596;988;507;1;0;2.308;1.774;6.929;28.091;34.334;12.581;1.728;0;85.437;129;792;2.915;4.478;1.563;0;0;9.878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.818;4.654;188.396;55.203;18.638;2.195;0;270.906;2.954;5.214;1.415;0;0;0;0;9.583;0
VOLVO - PRUDENCIAL;1.000.080.769;b2;C;3;S3;CURITIBA;PR;03/2026;377.114;0;0;0;0;0;0;0;0;6.944;16.981;38.134;38.109;4.451;7;0;104.625;7.183;30.993;79.390;125.018;29.303;109;0;271.997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410;82;0;0;0;0;0;492;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2.844.024;b3S;I;2;S5;DIONISIO CERQUEIRA;SC;03/2026;376.679;3;59;146;312;161;114;0;795;3.141;7.612;17.481;32.003;11.954;1.937;0;74.129;435;703;2.008;4.436;2.405;284;0;10.272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.628;95.852;66.223;20.917;14.587;14.933;0;217.140;3.348;12.528;25.431;17.700;9.061;6.275;0;74.343;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE;7.465.539;b3S;I;2;S5;WITMARSUM;SC;03/2026;372.755;14;45;134;110;8;0;0;312;3.066;14.488;21.148;33.545;13.579;8.218;0;94.043;349;1.456;3.610;8.627;3.764;42;0;17.849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.677;87.601;39.239;34.273;19.885;11.569;0;195.245;4.284;13.846;16.658;11.656;7.756;11.107;0;65.306;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5.888.589;b3S;I;2;S5;CURITIBA;PR;03/2026;372.429;173;3.193;8.251;15.979;3.416;982;0;31.994;4.384;14.702;44.254;78.641;39.262;15.944;0;197.188;16;401;1.044;2.523;463;0;0;4.446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.554;69.450;43.001;16.152;1.084;0;0;131.241;4.471;1.714;1.371;4;0;0;0;7.561;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2.090.126;b3S;I;2;S5;PASSOS MAIA;SC;03/2026;371.488;91;580;1.497;2.784;947;94;0;5.994;2.751;15.549;31.712;48.824;13.961;2.960;0;115.757;69;723;1.815;3.112;726;3;0;6.448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753;54.581;48.630;55.207;29.297;39.131;0;227.599;4.803;5.991;1.625;1.520;1.086;666;0;15.691;0
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67.096.909;b3S;I;2;S4;FRANCA;SP;03/2026;362.020;0;0;0;0;0;0;0;0;544;7.781;29.878;19.721;6.442;954;0;65.321;31;766;4.000;4.845;965;0;0;10.607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;24.825;227.297;18.295;1.771;0;0;272.288;2.126;11.024;654;0;0;0;0;13.803;0
SOFISA - PRUDENCIAL;1.000.080.271;b1;C;2;S3;SAO PAULO;SP;03/2026;361.036;0;0;0;0;0;0;0;0;3.679;8.817;15.055;12.468;3.072;298;0;43.389;0;0;0;0;0;0;0;0;5;17;751;1.062;1.259;2.516;111;5.721;21.051;139.239;67.878;1.855;0;0;0;230.022;0;0;0;0;0;0;0;0;3.135;6.448;6.045;14.564;10.333;28.196;13.184;81.904;0
SICREDI VEREDAS COOPERATIVA DE CREDITO;72.257.793;b3S;I;2;S4;FORTALEZA;CE;03/2026;359.271;338;5.228;13.408;23.910;11.127;7.064;0;61.073;2.032;21.287;42.901;36.161;3.127;258;0;105.766;1.144;10.838;26.192;34.634;5.001;5;0;77.814;0;155;387;818;627;1.160;254;3.403;4.124;55.880;22.635;336;0;0;0;82.975;0;1.885;2.491;4.612;2.247;2.580;0;13.816;912;6.154;2.840;2.985;808;725;0;14.424;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76.461.557;b3S;I;2;S5;CASCAVEL;PR;03/2026;355.924;0;0;0;0;0;0;0;0;7.510;48.948;68.813;105.418;38.997;26.574;0;296.261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;3.492;932;10;0;0;0;4.541;0;12.160;12.635;4.229;2.508;2.000;0;33.531;1.997;6.041;5.975;6.454;1.088;36;0;21.590;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO;8.055.016;b3S;I;2;S5;XAVANTINA;SC;03/2026;352.577;2;121;267;253;100;47;0;789;3.190;6.270;16.474;30.401;12.382;3.222;0;71.938;186;736;2.073;4.609;2.041;95;0;9.741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.225;73.570;52.682;39.666;30.810;31.736;0;229.689;2.147;8.104;9.254;6.912;5.871;8.132;0;40.419;0
COOPERATIVA DE CRÉDITO COCRE;54.401.286;b3S;I;2;S4;PIRACICABA;SP;03/2026;340.227;93;698;1.857;3.703;1.397;408;0;8.157;3.000;9.074;23.826;22.148;6.169;74;0;64.292;114;1.107;2.866;5.220;559;6;0;9.873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.226;43.799;115.601;62.621;15.135;1.225;0;242.608;5.298;4.545;5.455;0;0;0;0;15.298;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5.494.591;b3S;I;2;S5;ALFREDO WAGNER;SC;03/2026;338.013;0;51;171;278;35;0;0;536;5.481;15.697;27.235;30.156;12.593;5.791;0;96.951;136;587;1.304;2.819;828;21;0;5.693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.907;41.486;74.358;14.818;6.526;6.638;0;146.732;10.173;17.800;32.446;15.938;7.051;4.692;0;88.100;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26.960.328;b3S;I;2;S5;PARAISO DO NORTE DO TOCANTINS;TO;03/2026;337.909;374;5.897;16.821;46.946;18.882;16.018;0;104.937;1.679;9.719;24.985;31.580;6.108;2.137;0;76.208;376;5.085;9.329;17.696;6.845;0;0;39.331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.377;12.454;37.116;41.456;1.129;409;0;94.940;7.417;10.005;1.854;1.090;900;1.227;0;22.493;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;S5;FOZ DO IGUACU;PR;03/2026;337.892;346;4.344;10.851;23.112;13.146;12.547;0;64.345;2.080;8.161;19.068;30.303;7.049;1.441;0;68.103;90;572;1.619;3.246;790;3;0;6.321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409;24.506;42.883;48.123;34.038;37.146;0;187.104;5.723;1.426;4.747;81;22;20;0;12.019;0
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9.403.026;b3S;I;2;S5;GRAJAU;MA;03/2026;337.585;212;1.499;3.913;7.125;2.249;378;0;15.376;1.391;9.090;25.397;14.965;5.770;50;0;56.663;71;1.010;2.857;5.793;1.286;2;0;11.018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.096;16.706;89.490;89.566;26.638;3.122;0;233.618;5.235;13.609;2.038;28;0;0;0;20.910;0
COOPERATIVA DE CREDITO CREDIROCHAS - SICOOB CREDIROCHAS;3.358.914;b3S;I;2;S5;CACHOEIRO DE ITAPEMIRIM;ES;03/2026;334.387;728;4.201;11.242;22.233;10.813;12.348;0;61.564;4.207;16.093;39.795;55.418;13.467;4.326;134;133.440;323;2.412;6.449;11.317;2.414;3;0;22.919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;6.411;19.964;25.930;12.264;13.265;0;78.268;16.190;11.055;3.693;3.944;2.434;880;0;38.196;0
QUERO-QUERO VERDECARD IP - PRUDENCIAL;1.000.085.678;n4;I;2;S5;CACHOEIRINHA;RS;03/2026;333.042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.084;239.815;90.322;1.821;0;0;0;333.042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3.732.359;b3S;I;2;S5;SAO JOSE DO EGITO;PE;03/2026;330.315;538;11.335;30.188;71.992;39.751;50.005;0;203.810;469;2.464;5.240;7.402;1.395;767;324;18.060;52;889;2.289;4.745;1.252;0;0;9.228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.079;12.441;33.530;37.169;2.864;1.762;0;88.844;3.214;5.044;318;346;346;1.089;16;10.374;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;S5;LAGOA DA PRATA;MG;03/2026;328.407;0;72;189;377;5;0;0;644;1.852;20.073;48.733;76.433;13.489;246;0;160.825;84;1.039;3.002;6.488;1.027;0;0;11.641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;14.291;32.254;40.263;19.138;11.160;0;117.794;2.018;29.035;5.922;358;168;0;0;37.502;0
SCANIA - PRUDENCIAL;1.000.080.776;b2;C;3;S3;SAO BERNARDO DO CAMPO;SP;03/2026;328.185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.186;38.368;96.227;150.499;29.487;108;0;327.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;0;0;0;0;0;310;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70.937.271;b3S;I;2;S5;UBERLANDIA;MG;03/2026;324.897;1;18;57;42;0;0;0;119;749;21.847;66.395;76.335;15.416;2.588;0;183.330;206;1.220;3.046;3.126;215;0;0;7.812;13;688;1.614;3.601;2.720;3.941;0;12.576;2.044;50.344;20.515;426;0;0;0;73.330;0;0;0;0;0;0;0;0;1.475;11.505;17.564;13.663;2.422;1.101;0;47.730;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81.292.278;b3S;I;2;S5;SAO LOURENCO D'OESTE;SC;03/2026;321.236;43;622;1.640;3.214;1.397;384;0;7.300;2.687;10.195;19.876;25.261;9.411;4.036;0;71.466;112;1.340;3.617;7.358;1.892;26;0;14.345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.122;87.496;58.689;27.717;16.438;25.243;0;219.705;2.928;2.836;1.631;251;243;530;0;8.419;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8.488.377;b3S;I;2;S5;GUARANI DAS MISSOES;RS;03/2026;316.442;3;13;54;102;2;0;0;173;2.032;10.413;15.843;30.520;14.297;6.180;0;79.285;140;485;1.199;2.824;861;1;0;5.511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.900;63.404;47.480;36.185;16.024;8.508;0;174.502;5.298;13.715;24.114;8.075;3.154;2.615;0;56.971;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2.144.899;b3S;I;2;S5;OURO PRETO DO OESTE;RO;03/2026;313.537;4;123;315;759;180;0;0;1.381;3.574;30.798;71.923;44.995;1.101;0;0;152.391;657;1.381;2.590;4.003;615;0;0;9.245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.727;17.380;45.695;54.166;10.918;6.744;0;138.631;1.763;8.159;1.965;0;0;0;0;11.887;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968.602;b3S;I;2;S5;GOIANESIA;GO;03/2026;310.266;0;0;0;0;0;0;0;0;5.819;22.132;38.399;51.498;21.937;11.644;4.848;156.277;27;447;1.190;1.217;50;0;30;2.961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.941;33.276;54.931;27.130;1.875;87;24.376;143.616;2.081;3.351;401;5;0;0;1.574;7.412;0
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70.241.658;b3S;I;2;S4;RECIFE;PE;03/2026;309.278;1.009;16.496;44.169;82.754;34.553;20.145;0;199.126;300;4.571;12.387;11.824;1.815;21;0;30.919;639;2.549;6.415;7.761;1.831;5;0;19.200;0;69;194;414;291;621;95;1.684;1.755;20.613;8.487;161;0;0;0;31.017;0;1.293;4.633;8.855;5.216;346;0;20.343;800;2.424;1.475;1.719;471;100;0;6.989;0
BCO DES. DE MG S.A. - PRUDENCIAL;1.000.081.328;b4;I;1;S3;BELO HORIZONTE;MG;03/2026;307.315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5.887;14.938;57.844;76.074;147.390;0;302.141;106;455;1.342;2.326;874;72;0;5.175;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO RIO GRANDE DO NORTE - SICREDI RIO GRANDE DO NORTE;70.038.237;b3S;I;2;S4;NATAL;RN;03/2026;301.437;5;224;514;512;13;0;0;1.269;1.015;17.306;41.028;47.817;6.422;4.576;0;118.165;235;3.496;8.200;10.987;1.215;2;0;24.136;0;0;0;0;0;0;0;0;6.957;78.870;36.665;932;0;0;0;123.425;0;0;0;0;0;0;0;0;1.950;7.580;8.666;10.796;2.940;2.510;0;34.443;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2.904.125;b3S;I;2;S5;JACUTINGA;RS;03/2026;299.711;0;0;0;0;0;0;0;0;2.929;11.076;16.633;25.163;8.711;1.047;1;65.560;191;910;1.919;4.122;1.969;44;0;9.155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.759;78.348;47.853;25.463;16.766;10.411;0;181.601;2.098;9.363;17.124;12.409;2.103;298;0;43.395;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;S5;JOINVILLE;SC;03/2026;299.122;205;701;1.762;2.979;623;485;16;6.771;4.667;13.410;30.331;44.422;17.123;5.405;217;115.576;3.837;7.005;17.131;33.005;12.851;471;0;74.301;39;686;1.878;4.178;3.261;7.786;2.343;20.170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.935;10.697;23.143;25.059;9.312;4.113;44;82.304;0
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68.987;b3S;I;2;S5;ARAGUARI;MG;03/2026;295.849;0;16;52;138;0;0;0;205;1.552;8.433;20.401;11.995;4.122;67;0;46.571;143;1.096;3.145;4.899;688;0;0;9.971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.687;20.154;85.245;75.817;33.638;8.351;0;230.891;2.802;2.164;2.724;209;208;104;0;8.211;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1.760.242;b3S;I;2;S5;BELO HORIZONTE;MG;03/2026;294.360;462;9.081;22.226;58.491;52.799;71.354;0;214.413;518;2.618;8.031;11.956;5.824;4.606;0;33.552;33;1.033;2.960;8.226;4.498;357;0;17.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.022;1.952;2.576;436;0;0;11.986;3.603;4.586;1.328;1.319;1.305;4.203;958;17.302;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA;7.412.987;b3S;I;2;S5;CHAPECO;SC;03/2026;293.209;32;158;411;690;515;118;0;1.926;4.455;8.972;20.379;32.211;11.753;5.731;0;83.501;285;1.020;2.761;5.827;2.553;9;0;12.454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533;49.483;47.936;25.329;16.658;13.527;0;153.466;1.671;9.065;12.668;7.500;5.137;5.822;0;41.862;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA, CIRCUITO DO OURO, GRANDE BH E RIO GRANDE DO NORTE LTDA. -  SICOOB CREDIMEPI;1.644.264;b3S;I;2;S5;JOAO MONLEVADE;MG;03/2026;289.196;363;7.522;18.466;46.824;29.918;27.834;0;130.928;1.794;11.245;32.485;35.649;14.043;4.561;0;99.777;52;1.173;3.200;5.786;983;0;0;11.194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;6.684;8.953;17.198;3.319;1.075;0;37.266;3.262;3.297;3.069;126;122;158;0;10.032;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1.692.448;b3S;I;2;S5;URUPEMA;SC;03/2026;289.033;19;317;866;1.883;854;545;0;4.485;1.164;9.253;38.820;32.642;11.377;1.278;0;94.534;215;1.290;3.602;6.382;2.498;86;0;14.074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;38.334;65.575;20.982;19.164;18.889;0;162.978;1.138;10.090;1.412;211;47;64;0;12.962;0
